CODE	SOURCE	Date	Prix
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	12/1/2011	94.02
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	1/1/2012	93.83
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	2/1/2012	93.6
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	3/1/2012	93.5
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	4/1/2012	93.32
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	5/1/2012	93.64
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	6/1/2012	93.67
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	7/1/2012	94.21
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	8/1/2012	94.88
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	9/1/2012	95.32
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	10/1/2012	94.98
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	11/1/2012	95.3
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	12/1/2012	95.86
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	1/1/2013	95.93
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	2/1/2013	96.4
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	3/1/2013	96.47
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	4/1/2013	96.95
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	5/1/2013	98
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	6/1/2013	97.29
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	7/1/2013	97.59
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	8/1/2013	97.34
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	9/1/2013	98.3
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	10/1/2013	98.59
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	11/1/2013	97.94
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	12/1/2013	98.88
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	1/1/2014	98.91
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	2/1/2014	99.16
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	3/1/2014	99.58
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	4/1/2014	100.48
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	5/1/2014	100.38
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	6/1/2014	100.24
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	7/1/2014	99.01
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	8/1/2014	98.35
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	9/1/2014	101.15
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	10/1/2014	99.42
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	11/1/2014	101.67
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	12/1/2014	101.65
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	1/1/2015	102.33
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	2/1/2015	102.49
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	3/1/2015	102.68
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	4/1/2015	101.82
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	5/1/2015	99.47
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	6/1/2015	101.91
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	7/1/2015	101.76
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	8/1/2015	101.82
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	9/1/2015	101.38
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	10/1/2015	102.27
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	11/1/2015	102.34
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	12/1/2015	101.92
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	1/1/2016	102.72
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	2/1/2016	102.75
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	3/1/2016	100.73
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	4/1/2016	100.79
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	5/1/2016	102.59
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	6/1/2016	100.61
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	7/1/2016	103.03
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	8/1/2016	101.72
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	9/1/2016	100.44
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	10/1/2016	102.42
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	11/1/2016	103.71
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	12/1/2016	103.78
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	1/1/2017	101.17
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	2/1/2017	103.09
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	3/1/2017	101.79
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	4/1/2017	102.21
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	5/1/2017	102.39
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	6/1/2017	102.57
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	7/1/2017	102.76
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	8/1/2017	100.96
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	9/1/2017	102.41
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	10/1/2017	102.68
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	11/1/2017	102.69
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	12/1/2017	103.26
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	1/1/2018	102.94
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	2/1/2018	103.04
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	3/1/2018	103.44
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	4/1/2018	104.38
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	5/1/2018	102.48
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	6/1/2018	103.78
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	7/1/2018	103.36
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	8/1/2018	103.14
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	9/1/2018	103.52
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	10/1/2018	103.54
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	11/1/2018	104.17
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	12/1/2018	105.33
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	1/1/2019	104.55
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	2/1/2019	104.54
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	3/1/2019	104.88
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	4/1/2019	104.07
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	5/1/2019	104.23
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	6/1/2019	103.71
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	7/1/2019	104.11
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	8/1/2019	102.98
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	9/1/2019	103.69
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	10/1/2019	103.66
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	11/1/2019	104.81
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	12/1/2019	104.64
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	1/1/2020	104.41
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	2/1/2020	104.57
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	3/1/2020	104.44
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	4/1/2020	104.5
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	5/1/2020	104.66
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	6/1/2020	104.86
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	7/1/2020	104.94
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	8/1/2020	104.32
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	9/1/2020	103.67
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	10/1/2020	105.15
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	11/1/2020	105.37
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	12/1/2020	106.04
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	1/1/2021	105.47
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	2/1/2021	106.07
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	3/1/2021	105.57
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	4/1/2021	105.9
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	5/1/2021	106.04
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	6/1/2021	107
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	7/1/2021	107.37
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	8/1/2021	107.34
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	9/1/2021	106.97
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	10/1/2021	107.32
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	11/1/2021	106.8
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	12/1/2021	107
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	1/1/2022	107.1
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	2/1/2022	107.3
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	3/1/2022	108.1
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	4/1/2022	107.9
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	5/1/2022	108.3
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	6/1/2022	108.9
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	7/1/2022	109.1
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	8/1/2022	109.5
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	9/1/2022	109.4
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	10/1/2022	109.4
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	11/1/2022	109.5
AAASR3024M0BP	Institut National de la Statistique, Base 100=2014	12/1/2022	109.9
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	2/1/2000	85
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	3/1/2000	84.7
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	4/1/2000	84.4
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	5/1/2000	84.5
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	6/1/2000	84.8
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	7/1/2000	85.1
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	8/1/2000	88.2
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	9/1/2000	88.2
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	10/1/2000	88.1
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	11/1/2000	88.1
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	12/1/2000	88.2
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	1/1/2001	88.6
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	2/1/2001	88.7
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	3/1/2001	88.8
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	4/1/2001	89.4
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	5/1/2001	89.6
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	6/1/2001	89.6
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	7/1/2001	89.6
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	8/1/2001	89.5
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	9/1/2001	89.6
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	10/1/2001	89.6
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	11/1/2001	89.3
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	12/1/2001	89.6
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	1/1/2002	89.5
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	2/1/2002	88.7
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	3/1/2002	87.3
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	4/1/2002	87.5
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	5/1/2002	85.4
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	6/1/2002	85.8
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	7/1/2002	85.8
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	8/1/2002	85.8
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	9/1/2002	87.1
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	10/1/2002	87.1
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	11/1/2002	87.1
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	12/1/2002	86.9
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	1/1/2003	87.2
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	2/1/2003	85.4
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	3/1/2003	85.9
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	4/1/2003	85.8
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	5/1/2003	85.8
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	6/1/2003	85.9
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	7/1/2003	85.9
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	8/1/2003	85.9
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	9/1/2003	85.9
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	10/1/2003	85.6
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	11/1/2003	87.1
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	12/1/2003	87.1
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	1/1/2004	85.7
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	2/1/2004	85.8
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	3/1/2004	84.7
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	4/1/2004	85.4
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	5/1/2004	85.6
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	6/1/2004	86.7
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	7/1/2004	86.7
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	8/1/2004	86.7
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	9/1/2004	86.7
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	10/1/2004	86.8
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	11/1/2004	87.5
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	12/1/2004	87.8
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	1/1/2005	87
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	2/1/2005	87.6
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	3/1/2005	87.8
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	4/1/2005	87.4
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	5/1/2005	87.8
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	6/1/2005	88
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	7/1/2005	87.9
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	8/1/2005	87.9
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	9/1/2005	87.9
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	10/1/2005	88
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	11/1/2005	88
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	12/1/2005	88
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	1/1/2006	88.1
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	2/1/2006	87.6
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	3/1/2006	87.3
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	4/1/2006	87.1
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	5/1/2006	87.3
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	6/1/2006	87.3
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	7/1/2006	87.2
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	8/1/2006	87.6
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	9/1/2006	87.2
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	10/1/2006	87.2
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	11/1/2006	87.2
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	12/1/2006	87.1
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	1/1/2007	87.1
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	2/1/2007	86.9
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	3/1/2007	87.6
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	4/1/2007	87.3
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	5/1/2007	87.3
AAASR3022M0BP	Institut National de la Statistique, Base 100=2014	6/1/2007	86.4
